date,well_id,operating_hours,downtime_hours,oil_production_bbl,gas_production_mcf,water_production_bbl,pressure_psi,temperature_c,water_cut_pct,potential_production_bbl,dq_flag,well_name,field_id,well_type,reservoir,well_age_days,production_loss_bbl,downtime_loss_bbl,other_loss_bbl,maintenance_attributed_downtime_hours,unattributed_downtime_hours,oil_price_usd,estimated_lost_revenue_usd,month
2023-04-02,WELL-0004,24.0,0.0,344.1,504.8,161.2,4031.6,88.7,31.9,369.0,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,269,24.899999999999977,0.0,24.899999999999977,0.0,0.0,62.67,1560.4829999999986,2023-04-01
2023-04-03,WELL-0004,24.0,0.0,349.7,511.5,153.3,3987.5,86.3,30.48,358.9,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,270,9.199999999999989,0.0,9.199999999999989,0.0,0.0,62.76,577.3919999999993,2023-04-01
2023-04-04,WELL-0004,24.0,0.0,360.5,528.9,176.4,4002.1,86.8,32.86,361.1,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,271,0.6000000000000227,0.0,0.6000000000000227,0.0,0.0,62.89,37.73400000000143,2023-04-01
2023-04-05,WELL-0004,9.6,14.4,142.1,209.2,64.3,4079.3,87.7,31.15,366.8,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,272,224.70000000000002,220.08,4.6200000000000045,14.399999999999999,1.7763568394002505e-15,62.98,14151.606,2023-04-01
2023-04-06,WELL-0004,1.5,22.5,20.5,32.6,10.0,3973.7,90.0,32.79,347.9,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,273,327.4,326.15624999999994,1.243750000000034,22.5,0.0,63.89,20917.586,2023-04-01
2023-04-07,WELL-0004,24.0,0.0,354.9,553.7,165.5,3981.4,88.9,31.8,364.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,274,9.600000000000023,0.0,9.600000000000023,0.0,0.0,62.69,601.8240000000014,2023-04-01
2023-04-08,WELL-0004,24.0,0.0,346.5,502.7,155.1,4056.7,88.5,30.92,363.2,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,275,16.69999999999999,0.0,16.69999999999999,0.0,0.0,63.04,1052.7679999999993,2023-04-01
2023-04-09,WELL-0004,24.0,0.0,337.3,540.8,151.5,4067.3,87.2,30.99,340.3,water_cut_recomputed,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,276,3.0,0.0,3.0,0.0,0.0,62.81,188.43,2023-04-01
2023-04-10,WELL-0004,24.0,0.0,349.8,511.3,164.0,3945.1,87.2,31.92,356.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,277,6.699999999999989,0.0,6.699999999999989,0.0,0.0,62.85,421.0949999999993,2023-04-01
2023-04-11,WELL-0004,24.0,0.0,376.4,566.1,172.9,4136.5,87.7,31.48,376.4,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,278,0.0,0.0,0.0,0.0,0.0,63.31,0.0,2023-04-01
2023-04-12,WELL-0004,24.0,0.0,351.2,525.9,167.1,4145.5,90.2,32.24,356.6,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,279,5.400000000000034,0.0,5.400000000000034,0.0,0.0,63.31,341.8740000000022,2023-04-01
2023-04-13,WELL-0004,24.0,0.0,314.8,454.1,139.2,4023.9,88.6,30.66,320.9,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,280,6.099999999999966,0.0,6.099999999999966,0.0,0.0,63.57,387.7769999999978,2023-04-01
2023-04-14,WELL-0004,24.0,0.0,308.7,494.5,133.0,4115.3,89.4,30.11,327.9,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,281,19.19999999999999,0.0,19.19999999999999,0.0,0.0,63.98,1228.4159999999993,2023-04-01
2023-04-15,WELL-0004,18.91,5.09,277.2,450.2,115.3,4017.3,88.4,29.38,351.9,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,282,74.69999999999999,74.63212499999999,0.0678750000000008,5.09,0.0,63.73,4760.630999999999,2023-04-01
2023-04-16,WELL-0004,24.0,0.0,342.1,550.4,161.3,3818.4,86.0,32.04,358.6,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,283,16.5,0.0,16.5,0.0,0.0,62.31,1028.115,2023-04-01
2023-04-17,WELL-0004,19.39,4.61,267.2,421.5,118.0,3945.3,87.7,30.63,340.7,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,284,73.5,65.44279166666666,8.057208333333335,4.61,0.0,63.83,4691.505,2023-04-01
2023-04-18,WELL-0004,14.11,9.89,192.1,272.9,87.7,3967.3,86.7,31.34,340.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,285,148.4,140.314375,8.085624999999993,9.89,0.0,64.28,9539.152,2023-04-01
2023-04-19,WELL-0004,18.79,5.21,253.3,404.2,116.4,4054.9,89.0,31.48,340.6,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,286,87.30000000000001,73.93858333333334,13.36141666666667,0.0,5.21,62.32,5440.536000000001,2023-04-01
2023-04-20,WELL-0004,24.0,0.0,325.5,505.1,150.2,4013.5,88.9,31.57,335.0,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,287,9.5,0.0,9.5,0.0,0.0,62.98,598.31,2023-04-01
2023-04-21,WELL-0004,24.0,0.0,332.6,539.8,165.4,3959.1,86.4,33.21,343.3,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,288,10.699999999999989,0.0,10.699999999999989,0.0,0.0,62.49,668.6429999999993,2023-04-01
2023-04-22,WELL-0004,24.0,0.0,317.7,470.0,140.5,4053.7,87.2,30.66,348.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,289,30.80000000000001,0.0,30.80000000000001,0.0,0.0,62.64,1929.3120000000008,2023-04-01
2023-04-23,WELL-0004,24.0,0.0,362.1,541.5,166.9,4043.4,90.0,31.55,366.4,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,290,4.2999999999999545,0.0,4.2999999999999545,0.0,0.0,62.75,269.82499999999715,2023-04-01
2023-04-24,WELL-0004,24.0,0.0,329.3,495.1,144.7,4028.8,88.8,30.53,342.0,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,291,12.699999999999989,0.0,12.699999999999989,0.0,0.0,62.52,794.0039999999993,2023-04-01
2023-04-25,WELL-0004,24.0,0.0,341.5,544.9,150.6,4066.2,85.8,30.6,354.4,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,292,12.899999999999977,0.0,12.899999999999977,0.0,0.0,63.57,820.0529999999985,2023-04-01
2023-04-26,WELL-0004,19.39,4.61,268.2,403.1,117.4,3953.2,87.5,30.45,343.3,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,293,75.10000000000002,65.94220833333334,9.157791666666682,4.61,0.0,63.03,4733.553000000002,2023-04-01
2023-04-27,WELL-0004,24.0,0.0,314.5,502.9,137.9,4168.2,89.9,30.48,340.8,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,294,26.30000000000001,0.0,26.30000000000001,0.0,0.0,62.25,1637.1750000000006,2023-04-01
2023-04-28,WELL-0004,24.0,0.0,347.2,490.1,143.4,4044.8,88.9,29.23,347.2,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,295,0.0,0.0,0.0,0.0,0.0,63.12,0.0,2023-04-01
2023-04-29,WELL-0004,24.0,0.0,338.5,532.2,139.2,3959.0,86.4,29.14,344.8,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,296,6.300000000000011,0.0,6.300000000000011,0.0,0.0,62.03,390.7890000000007,2023-04-01
2023-04-30,WELL-0004,12.7,11.3,185.5,291.3,85.2,4051.3,88.6,31.47,350.7,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,297,165.2,165.12125,0.07874999999998522,11.3,0.0,63.0,10407.599999999999,2023-04-01
2023-05-01,WELL-0004,18.2,5.8,257.7,412.2,123.4,4121.6,88.3,32.38,345.7,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,298,88.0,83.54416666666667,4.455833333333331,5.796,0.0039999999999995595,61.38,5401.4400000000005,2023-05-01
2023-05-02,WELL-0004,24.0,0.0,313.4,473.2,149.1,4030.4,88.1,32.24,338.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,299,25.100000000000023,0.0,25.100000000000023,0.0,0.0,61.96,1555.1960000000015,2023-05-01
2023-05-03,WELL-0004,24.0,0.0,321.5,479.8,142.7,4062.3,88.3,30.74,336.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,300,15.0,0.0,15.0,0.0,0.0,62.32,934.8,2023-05-01
2023-05-04,WELL-0004,24.0,0.0,310.7,503.0,146.0,4154.2,87.0,31.97,332.9,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,301,22.19999999999999,0.0,22.19999999999999,0.0,0.0,62.94,1397.2679999999993,2023-05-01
2023-05-05,WELL-0004,24.0,0.0,329.1,509.7,140.6,3918.0,86.4,29.93,330.8,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,302,1.6999999999999886,0.0,1.6999999999999886,0.0,0.0,62.03,105.4509999999993,2023-05-01
2023-05-06,WELL-0004,24.0,0.0,337.0,501.2,154.8,3906.7,85.7,31.48,344.4,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,303,7.399999999999977,0.0,7.399999999999977,0.0,0.0,62.81,464.79399999999856,2023-05-01
2023-05-07,WELL-0004,24.0,0.0,303.6,458.8,142.0,4094.2,88.1,31.87,324.9,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,304,21.299999999999955,0.0,21.299999999999955,0.0,0.0,61.71,1314.4229999999973,2023-05-01
2023-05-08,WELL-0004,24.0,0.0,317.5,487.1,133.9,4058.1,89.3,29.66,334.9,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,305,17.399999999999977,0.0,17.399999999999977,0.0,0.0,62.02,1079.1479999999985,2023-05-01
2023-05-09,WELL-0004,24.0,0.0,324.2,481.2,140.7,3917.9,88.2,30.26,334.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,306,10.300000000000011,0.0,10.300000000000011,0.0,0.0,61.51,633.5530000000007,2023-05-01
2023-05-10,WELL-0004,24.0,0.0,308.0,493.1,143.4,3766.0,87.5,31.77,334.4,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,307,26.399999999999977,0.0,26.399999999999977,0.0,0.0,61.91,1634.4239999999986,2023-05-01
2023-05-11,WELL-0004,17.92,6.08,245.8,377.5,118.2,4072.5,88.0,32.47,345.7,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,308,99.89999999999998,87.57733333333333,12.322666666666649,6.08,0.0,62.13,6206.786999999998,2023-05-01
2023-05-12,WELL-0004,24.0,0.0,341.5,561.9,161.1,3952.6,88.2,32.05,351.0,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,309,9.5,0.0,9.5,0.0,0.0,62.97,598.215,2023-05-01
2023-05-13,WELL-0004,24.0,0.0,333.0,445.6,147.4,4077.3,87.9,30.68,334.4,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,310,1.3999999999999773,0.0,1.3999999999999773,0.0,0.0,62.39,87.34599999999858,2023-05-01
2023-05-14,WELL-0004,24.0,0.0,327.8,479.8,140.8,4070.7,89.6,30.05,327.8,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,311,0.0,0.0,0.0,0.0,0.0,62.1,0.0,2023-05-01
2023-05-15,WELL-0004,24.0,0.0,311.4,469.2,150.2,3962.9,87.8,32.54,323.8,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,312,12.400000000000034,0.0,12.400000000000034,0.0,0.0,61.45,761.9800000000022,2023-05-01
2023-05-16,WELL-0004,24.0,0.0,322.0,515.3,142.5,4007.1,88.0,30.68,335.6,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,313,13.600000000000023,0.0,13.600000000000023,0.0,0.0,62.54,850.5440000000015,2023-05-01
2023-05-17,WELL-0004,24.0,0.0,325.7,540.9,146.2,3953.1,86.4,30.98,337.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,314,11.800000000000011,0.0,11.800000000000011,0.0,0.0,62.37,735.9660000000007,2023-05-01
2023-05-18,WELL-0004,24.0,0.0,333.0,483.7,162.1,3990.4,89.2,32.74,338.8,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,315,5.800000000000011,0.0,5.800000000000011,0.0,0.0,62.43,362.09400000000073,2023-05-01
2023-05-19,WELL-0004,24.0,0.0,322.9,545.7,135.1,3956.5,87.3,29.5,336.2,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,316,13.300000000000011,0.0,13.300000000000011,0.0,0.0,61.76,821.4080000000007,2023-05-01
2023-05-20,WELL-0004,24.0,0.0,341.3,504.6,154.9,4044.1,88.8,31.22,341.3,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,317,0.0,0.0,0.0,0.0,0.0,61.82,0.0,2023-05-01
2023-05-21,WELL-0004,24.0,0.0,312.2,494.9,150.5,4007.9,86.9,32.53,324.9,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,318,12.699999999999989,0.0,12.699999999999989,0.0,0.0,62.21,790.0669999999993,2023-05-01
2023-05-22,WELL-0004,24.0,0.0,316.1,474.7,137.7,3819.8,85.5,30.34,331.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,319,15.399999999999977,0.0,15.399999999999977,0.0,0.0,61.46,946.4839999999986,2023-05-01
2023-05-23,WELL-0004,24.0,0.0,331.6,559.9,159.3,3944.0,87.3,32.45,334.6,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,320,3.0,0.0,3.0,0.0,0.0,61.57,184.71,2023-05-01
2023-05-24,WELL-0004,24.0,0.0,322.4,463.6,149.6,3994.1,88.4,31.69,340.1,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,321,17.700000000000045,0.0,17.700000000000045,0.0,0.0,61.17,1082.7090000000028,2023-05-01
2023-05-25,WELL-0004,9.6,14.4,130.6,205.5,65.6,3988.7,88.7,33.44,333.1,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,322,202.50000000000003,199.86,2.640000000000015,14.399999999999999,1.7763568394002505e-15,62.14,12583.350000000002,2023-05-01
2023-05-26,WELL-0004,9.6,14.4,136.7,210.2,65.5,4043.7,88.3,32.39,344.0,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,323,207.3,206.4,0.9000000000000057,14.399999999999999,1.7763568394002505e-15,61.56,12761.388,2023-05-01
2023-05-27,WELL-0004,19.28,4.72,242.0,380.2,113.5,3950.9,87.7,31.93,325.8,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,324,83.80000000000001,64.074,19.726000000000013,4.715999999999999,0.004000000000000448,62.16,5209.008000000001,2023-05-01
2023-05-28,WELL-0004,24.0,0.0,332.1,496.8,146.2,4065.3,88.1,30.57,343.0,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,325,10.899999999999977,0.0,10.899999999999977,0.0,0.0,62.54,681.6859999999986,2023-05-01
2023-05-29,WELL-0004,24.0,0.0,299.4,481.7,137.4,3979.4,86.8,31.46,340.4,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,326,41.0,0.0,41.0,0.0,0.0,62.21,2550.61,2023-05-01
2023-05-30,WELL-0004,24.0,0.0,319.1,489.7,142.5,4101.7,86.6,30.87,340.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,327,21.399999999999977,0.0,21.399999999999977,0.0,0.0,61.17,1309.0379999999986,2023-05-01
2023-05-31,WELL-0004,24.0,0.0,308.4,501.1,134.4,4004.6,89.1,30.35,326.0,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,328,17.600000000000023,0.0,17.600000000000023,0.0,0.0,62.36,1097.5360000000014,2023-05-01
2023-06-01,WELL-0004,0.0,24.0,0.0,0.0,0.0,3896.1,90.6,0.0,344.0,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,329,344.0,344.0,0.0,24.0,0.0,62.56,21520.64,2023-06-01
2023-06-02,WELL-0004,20.23,3.77,279.896545,395.0,127.2,3960.3,86.9,31.25,338.4,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,330,58.503454999999974,53.157000000000004,5.34645499999997,3.7699999999999996,4.440892098500626e-16,63.15,3694.4931832499983,2023-06-01
2023-06-03,WELL-0004,24.0,0.0,301.6,476.4,127.6,3910.1,86.9,29.73,318.0,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,331,16.399999999999977,0.0,16.399999999999977,0.0,0.0,62.73,1028.7719999999986,2023-06-01
2023-06-04,WELL-0004,24.0,0.0,340.3,460.4,157.2,3985.8,88.1,31.6,340.3,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,332,0.0,0.0,0.0,0.0,0.0,63.16,0.0,2023-06-01
2023-06-05,WELL-0004,24.0,0.0,339.4,478.2,160.3,4115.1,88.3,32.08,339.4,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,333,0.0,0.0,0.0,0.0,0.0,63.62,0.0,2023-06-01
2023-06-06,WELL-0004,24.0,0.0,332.9,474.5,169.4,4112.1,88.1,33.72,334.6,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,334,1.7000000000000455,0.0,1.7000000000000455,0.0,0.0,63.8,108.46000000000289,2023-06-01
2023-06-07,WELL-0004,24.0,0.0,327.5,473.8,152.7,3867.6,89.0,31.8,329.8,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,335,2.3000000000000114,0.0,2.3000000000000114,0.0,0.0,63.3,145.5900000000007,2023-06-01
2023-06-08,WELL-0004,24.0,0.0,310.6,498.9,143.1,3978.8,88.1,31.54,312.1,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,336,1.5,0.0,1.5,0.0,0.0,62.33,93.495,2023-06-01
2023-06-09,WELL-0004,24.0,0.0,314.2,464.6,144.8,3854.2,87.3,31.55,327.3,water_cut_recomputed,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,337,13.100000000000023,0.0,13.100000000000023,0.0,0.0,62.83,823.0730000000015,2023-06-01
2023-06-10,WELL-0004,24.0,0.0,316.9,478.5,142.3,4103.7,87.4,30.99,331.9,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,338,15.0,0.0,15.0,0.0,0.0,63.63,954.45,2023-06-01
2023-06-11,WELL-0004,24.0,0.0,296.3,486.0,148.5,3959.0,85.7,33.39,317.7,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,339,21.399999999999977,0.0,21.399999999999977,0.0,0.0,63.51,1359.1139999999984,2023-06-01
2023-06-12,WELL-0004,24.0,0.0,337.2,499.3,168.5,3980.6,87.8,33.32,338.9,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,340,1.6999999999999886,0.0,1.6999999999999886,0.0,0.0,63.64,108.18799999999928,2023-06-01
2023-06-13,WELL-0004,24.0,0.0,313.2,487.6,147.7,3931.7,89.0,32.05,314.6,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,341,1.400000000000034,0.0,1.400000000000034,0.0,0.0,63.0,88.20000000000215,2023-06-01
2023-06-14,WELL-0004,24.0,0.0,322.7,506.5,138.1,4027.1,87.9,29.97,336.8,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,342,14.100000000000023,0.0,14.100000000000023,0.0,0.0,63.27,892.1070000000014,2023-06-01
2023-06-15,WELL-0004,24.0,0.0,318.4,511.9,139.0,3993.0,88.4,30.39,322.2,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,343,3.8000000000000114,0.0,3.8000000000000114,0.0,0.0,62.95,239.21000000000072,2023-06-01
2023-06-16,WELL-0004,24.0,0.0,292.6,452.2,129.1,3927.0,87.8,30.61,322.0,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,344,29.399999999999977,0.0,29.399999999999977,0.0,0.0,63.16,1856.9039999999984,2023-06-01
2023-06-17,WELL-0004,24.0,0.0,319.7,492.7,152.9,4070.9,88.1,32.35,322.1,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,345,2.400000000000034,0.0,2.400000000000034,0.0,0.0,63.25,151.80000000000217,2023-06-01
2023-06-18,WELL-0004,24.0,0.0,318.0,510.7,142.1,4001.5,87.5,30.88,331.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,346,13.5,0.0,13.5,0.0,0.0,63.13,852.255,2023-06-01
2023-06-19,WELL-0004,24.0,0.0,300.9,507.1,144.0,3932.0,86.6,32.37,315.7,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,347,14.800000000000011,0.0,14.800000000000011,0.0,0.0,64.16,949.5680000000007,2023-06-01
2023-06-20,WELL-0004,17.25,6.75,213.3,334.7,99.6,3966.1,87.6,31.83,311.6,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,348,98.30000000000001,87.6375,10.662500000000009,6.75,0.0,62.71,6164.393000000001,2023-06-01
2023-06-21,WELL-0004,24.0,0.0,316.0,506.6,149.3,3979.2,88.5,32.09,330.0,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,349,14.0,0.0,14.0,0.0,0.0,63.59,890.26,2023-06-01
2023-06-22,WELL-0004,0.0,24.0,0.0,0.0,0.0,3956.6,89.0,0.0,321.9,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,350,321.9,321.9,0.0,24.0,0.0,63.21,20347.299,2023-06-01
2023-06-23,WELL-0004,0.0,24.0,0.0,0.0,0.0,3956.7,87.6,0.0,313.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,351,313.5,313.5,0.0,24.0,0.0,62.77,19678.395,2023-06-01
2023-06-24,WELL-0004,15.75,8.25,206.1,317.1,99.8,3871.7,88.1,32.63,315.8,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,352,109.70000000000002,108.55624999999999,1.1437500000000256,8.25,0.0,62.88,6897.9360000000015,2023-06-01
2023-06-25,WELL-0004,24.0,0.0,336.3,523.4,147.0,3938.4,86.1,30.42,336.3,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,353,0.0,0.0,0.0,0.0,0.0,63.18,0.0,2023-06-01
2023-06-26,WELL-0004,24.0,0.0,305.2,469.8,138.6,3884.8,86.6,31.23,321.1,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,354,15.900000000000034,0.0,15.900000000000034,0.0,0.0,62.9,1000.1100000000022,2023-06-01
2023-06-27,WELL-0004,24.0,0.0,294.8,468.7,138.1,3925.5,87.9,31.9,302.0,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,355,7.199999999999989,0.0,7.199999999999989,0.0,0.0,62.57,450.5039999999993,2023-06-01
2023-06-28,WELL-0004,24.0,0.0,291.5,434.6,147.4,3958.0,88.9,33.58,313.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,356,22.0,0.0,22.0,0.0,0.0,63.72,1401.84,2023-06-01
2023-06-29,WELL-0004,24.0,0.0,299.4,422.5,128.5,3932.9,86.8,30.03,311.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,357,12.100000000000023,0.0,12.100000000000023,0.0,0.0,64.2,776.8200000000015,2023-06-01
2023-06-30,WELL-0004,24.0,0.0,301.8,493.6,133.0,4120.9,86.9,30.59,309.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,358,7.699999999999989,0.0,7.699999999999989,0.0,0.0,63.46,488.64199999999926,2023-06-01
2023-07-01,WELL-0004,16.62,7.38,216.6,326.2,101.5,3880.9,88.6,31.91,318.2,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,359,101.6,97.84649999999999,3.7535000000000025,7.38,0.0,64.08,6510.527999999999,2023-07-01
2023-07-02,WELL-0004,24.0,0.0,305.1,482.4,141.1,4074.1,90.2,31.62,306.0,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,360,0.8999999999999773,0.0,0.8999999999999773,0.0,0.0,64.55,58.09499999999853,2023-07-01
2023-07-03,WELL-0004,24.0,0.0,308.7,474.9,150.9,3886.5,87.1,32.83,317.3,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,361,8.600000000000023,0.0,8.600000000000023,0.0,0.0,64.25,552.5500000000014,2023-07-01
2023-07-04,WELL-0004,24.0,0.0,319.3,474.0,145.6,4052.3,89.2,31.32,321.0,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,362,1.6999999999999886,0.0,1.6999999999999886,0.0,0.0,64.52,109.68399999999926,2023-07-01
2023-07-05,WELL-0004,17.93,6.07,215.5,322.9,106.2,3990.3,89.2,33.01,293.7,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,363,78.19999999999999,74.281625,3.9183749999999833,6.069,0.001000000000000334,63.97,5002.453999999999,2023-07-01
2023-07-06,WELL-0004,24.0,0.0,319.1,500.7,152.5,4036.8,89.1,32.34,319.1,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,364,0.0,0.0,0.0,0.0,0.0,63.52,0.0,2023-07-01
2023-07-07,WELL-0004,24.0,0.0,297.5,422.1,138.2,3968.8,86.1,31.72,307.8,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,365,10.300000000000011,0.0,10.300000000000011,0.0,0.0,63.55,654.5650000000007,2023-07-01
2023-07-08,WELL-0004,24.0,0.0,306.1,441.6,139.7,4054.0,88.0,31.34,307.2,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,366,1.099999999999966,0.0,1.099999999999966,0.0,0.0,64.25,70.67499999999781,2023-07-01
2023-07-09,WELL-0004,24.0,0.0,285.8,445.9,128.6,4085.1,87.8,31.03,299.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,367,13.699999999999989,0.0,13.699999999999989,0.0,0.0,63.52,870.2239999999994,2023-07-01
2023-07-10,WELL-0004,24.0,0.0,291.5,413.9,136.5,3888.0,89.0,31.89,307.0,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,368,15.5,0.0,15.5,0.0,0.0,63.97,991.535,2023-07-01
2023-07-11,WELL-0004,24.0,0.0,304.9,457.4,146.0,3829.4,86.8,32.38,320.5,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,369,15.600000000000023,0.0,15.600000000000023,0.0,0.0,64.4,1004.6400000000016,2023-07-01
2023-07-12,WELL-0004,24.0,0.0,319.6,466.4,148.1,3969.3,88.5,31.67,323.2,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,370,3.599999999999966,0.0,3.599999999999966,0.0,0.0,65.02,234.07199999999776,2023-07-01
2023-07-13,WELL-0004,24.0,0.0,289.3,423.7,137.1,4084.3,87.5,32.15,299.9,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,371,10.599999999999966,0.0,10.599999999999966,0.0,0.0,64.55,684.2299999999977,2023-07-01
2023-07-14,WELL-0004,24.0,0.0,301.0,444.0,154.0,3957.4,88.5,33.85,319.2,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,372,18.19999999999999,0.0,18.19999999999999,0.0,0.0,63.59,1157.3379999999993,2023-07-01
2023-07-15,WELL-0004,24.0,0.0,277.9,412.7,122.8,4048.3,86.9,30.65,295.4,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,373,17.5,0.0,17.5,0.0,0.0,63.93,1118.775,2023-07-01
2023-07-16,WELL-0004,24.0,0.0,288.0,400.7,125.5,3970.4,90.0,30.35,314.3,,PNX-104,FIELD-001,Directional,Synthetic Reservoir R3,374,26.30000000000001,0.0,26.30000000000001,0.0,0.0,64.02,1683.7260000000006,2023-07-01
