date,material_id,supplier_id,warehouse_id,opening_stock,receipts,consumption,closing_stock,reorder_level,unit_cost,stockout_flag
2022-04-11,MAT-037,SUP-004,WH-004,114.0,0.0,5.0,109.0,26.0,108.65,0
2022-04-11,MAT-038,SUP-008,WH-004,58.0,0.0,2.0,56.0,30.0,70.54,0
2022-04-11,MAT-038,SUP-008,WH-001,85.0,0.0,2.0,83.0,42.0,70.54,0
2022-04-11,MAT-039,SUP-008,WH-001,87.5,0.0,7.0,80.5,63.0,95.74,0
2022-04-11,MAT-039,SUP-008,WH-002,71.0,0.0,8.0,63.0,52.0,95.74,0
2022-04-11,MAT-040,SUP-008,WH-002,22.0,0.0,4.0,18.0,27.0,97.48,0
2022-04-11,MAT-040,SUP-008,WH-003,90.0,0.0,3.0,87.0,40.0,97.48,0
2022-04-11,MAT-026,SUP-006,WH-003,3.5,0.0,1.0,2.5,5.0,433.64,0
2022-04-11,MAT-026,SUP-006,WH-004,4.0,0.0,0.0,4.0,5.0,433.64,0
20220411,MAT-027,SUP-006,WH-004,0.0,0.0,0.0,0.0,6.0,657.37,0
2022-04-11,MAT-027,SUP-006,WH-001,8.5,0.0,0.0,8.5,6.0,657.37,0
2022-04-11,MAT-028,SUP-006,WH-001,5.0,0.0,0.0,5.0,6.0,1167.46,0
20220411,MAT-028,SUP-006,WH-002,11.0,0.0,0.0,11.0,6.0,1167.46,0
2022-04-11,MAT-029,SUP-006,WH-002,6.0,0.0,0.0,6.0,6.0,511.8,0
2022-04-11,MAT-029,SUP-006,WH-003,7.5,0.0,0.0,7.5,5.0,511.8,0
2022-04-11,MAT-030,SUP-006,WH-003,10.0,0.0,0.0,10.0,7.0,609.7,0
20220411,MAT-030,SUP-006,WH-004,11.5,0.0,0.0,11.5,7.0,609.7,0
2022-04-11,MAT-021,SUP-005,WH-004,24.5,0.0,0.0,24.5,10.0,208.55,0
2022-04-11,MAT-021,SUP-005,WH-001,7.0,0.0,0.0,7.0,7.0,208.55,0
2022-04-11,MAT-022,SUP-005,WH-001,11.0,0.0,0.0,11.0,6.0,115.12,0
2022-04-11,MAT-022,SUP-005,WH-002,14.5,0.0,1.0,13.5,7.0,115.12,0
2022-04-11,MAT-023,SUP-005,WH-002,3.0,0.0,0.0,3.0,6.0,129.58,0
2022-04-11,MAT-023,SUP-005,WH-003,24.5,0.0,1.0,23.5,10.0,129.58,0
11-Apr-2022,MAT-024,SUP-005,WH-003,3.0,0.0,0.0,3.0,6.0,176.74,0
2022-04-11,MAT-024,SUP-005,WH-004,25.0,0.0,0.0,25.0,10.0,176.74,0
11-Apr-2022,MAT-025,SUP-005,WH-004,4.5,0.0,0.0,4.5,10.0,127.95,0
2022-04-11,MAT-025,SUP-005,WH-001,10.5,0.0,0.0,10.5,9.0,127.95,0
2022-04-11,MAT-011,SUP-004,WH-001,40.0,0.0,9.0,31.0,62.0,56.76,0
2022-04-11,MAT-011,SUP-004,WH-002,200.0,0.0,3.0,197.0,53.0,56.76,0
2022-04-11,MAT-012,SUP-004,WH-002,187.0,0.0,8.0,179.0,35.0,50.61,0
2022-04-11,MAT-012,SUP-004,WH-003,149.0,0.0,2.0,147.0,26.0,50.61,0
2022-04-11,MAT-013,SUP-004,WH-003,298.0,0.0,6.0,292.0,70.0,111.4,0
2022/04/11,MAT-013,SUP-004,WH-004,37.5,0.0,9.0,28.5,39.0,111.4,0
2022-04-11,MAT-014,SUP-004,WH-004,98.0,0.0,2.0,96.0,33.0,50.38,0
2022-04-11,MAT-014,SUP-004,WH-001,218.0,0.0,7.0,211.0,45.0,50.38,0
2022-04-11,MAT-015,SUP-004,WH-001,0.0,0.0,0.0,0.0,36.0,46.55,1
2022-04-11,MAT-015,SUP-004,WH-002,83.0,0.0,4.0,79.0,38.0,,0
2022/04/11,MAT-031,SUP-007,WH-002,7.0,0.0,0.0,7.0,6.0,1350.5,0
2022-04-11,MAT-031,SUP-007,WH-003,7.0,0.0,0.0,7.0,6.0,1350.5,0
2022-04-11,MAT-032,SUP-007,WH-003,4.5,0.0,0.0,4.5,5.0,1238.66,0
2022-04-11,MAT-032,SUP-007,WH-004,5.0,0.0,0.0,5.0,6.0,1238.66,0
2022-04-11,MAT-033,SUP-007,WH-004,4.0,0.0,0.0,4.0,6.0,1179.71,0
2022-04-11,MAT-033,SUP-007,WH-001,2.5,0.0,0.0,2.5,5.0,1179.71,0
2022-04-11,MAT-034,SUP-007,WH-001,10.5,0.0,0.0,10.5,7.0,783.28,0
2022-04-11,MAT-034,SUP-007,WH-002,11.0,0.0,0.0,11.0,6.0,783.28,0
2022-04-11,MAT-035,SUP-007,WH-002,4.0,0.0,0.0,4.0,6.0,1653.49,0
2022-04-11,MAT-035,SUP-007,WH-003,5.5,0.0,0.0,5.5,7.0,1653.49,0
2022-04-11,MAT-001,SUP-001,WH-003,0.0,0.0,0.0,0.0,8.0,104.84,0
2022/04/11,MAT-001,SUP-001,WH-004,0.0,0.0,0.0,0.0,8.0,104.84,0
2022-04-11,MAT-002,SUP-002,WH-004,9.0,0.0,0.0,9.0,8.0,241.37,0
2022-04-11,MAT-002,SUP-002,WH-001,12.0,0.0,0.0,12.0,8.0,241.37,0
2022/04/11,MAT-003,SUP-002,WH-001,19.0,0.0,0.0,19.0,9.0,250.33,0
2022-04-11,MAT-003,SUP-002,WH-002,6.5,13.0,1.0,18.5,7.0,250.33,0
2022-04-11,MAT-004,SUP-002,WH-002,21.0,0.0,0.0,21.0,9.0,108.45,0
2022-04-11,MAT-004,SUP-002,WH-003,18.0,0.0,0.0,18.0,7.0,108.45,0
2022-04-11,MAT-005,SUP-001,WH-003,5.5,0.0,0.0,5.5,7.0,187.34,0
2022-04-11,MAT-005,SUP-001,WH-004,7.0,0.0,0.0,7.0,11.0,187.34,0
2022-04-11,MAT-016,SUP-003,WH-004,4.0,0.0,0.0,4.0,4.0,1875.37,0
2022-04-11,MAT-016,SUP-003,WH-001,6.0,0.0,0.0,6.0,5.0,1875.37,0
2022-04-11,MAT-017,SUP-003,WH-001,4.5,0.0,0.0,4.5,4.0,3463.71,0
20220411,MAT-017,SUP-003,WH-002,8.5,0.0,0.0,8.5,6.0,3463.71,0
2022-04-11,MAT-018,SUP-003,WH-002,0.0,0.0,0.0,0.0,5.0,2366.63,0
2022-04-11,MAT-018,SUP-003,WH-003,0.0,0.0,0.0,0.0,5.0,2366.63,0
2022-04-11,MAT-019,SUP-003,WH-003,5.5,0.0,0.0,5.5,5.0,2922.43,0
2022/04/11,MAT-019,SUP-003,WH-004,6.5,0.0,0.0,6.5,4.0,2922.43,0
2022-04-11,MAT-020,SUP-003,WH-004,6.5,0.0,0.0,6.5,4.0,1627.96,0
2022/04/11,MAT-020,SUP-003,WH-001,4.0,0.0,0.0,4.0,4.0,1627.96,0
2022-04-12,MAT-006,SUP-001,WH-001,12.0,0.0,0.0,12.0,7.0,630.77,0
2022-04-12,MAT-006,SUP-001,WH-002,8.5,0.0,0.0,8.5,5.0,630.77,0
2022-04-12,MAT-007,SUP-001,WH-002,5.0,0.0,0.0,5.0,5.0,1810.3,0
2022-04-12,MAT-007,SUP-001,WH-003,0.0,0.0,0.0,0.0,6.0,1810.3,0
2022-04-12,MAT-008,SUP-001,WH-003,10.5,0.0,0.0,10.5,6.0,636.55,0
2022/04/12,MAT-008,SUP-001,WH-004,6.5,0.0,0.0,6.5,4.0,636.55,0
2022/04/12,MAT-009,SUP-002,WH-004,2.0,0.0,0.0,2.0,5.0,677.13,0
2022-04-12,MAT-009,SUP-002,WH-001,10.0,0.0,0.0,10.0,5.0,677.13,0
2022/04/12,MAT-010,SUP-002,WH-001,6.5,0.0,0.0,6.5,3.0,856.73,0
2022-04-12,MAT-010,SUP-002,WH-002,8.5,0.0,0.0,8.5,5.0,856.73,0
2022-04-12,MAT-036,SUP-008,WH-002,55.0,0.0,3.0,52.0,33.0,75.97,0
2022-04-12,MAT-036,SUP-008,WH-003,93.0,0.0,7.0,86.0,49.0,75.97,0
2022-04-12,MAT-037,SUP-004,WH-003,1.0,0.0,1.0,0.0,40.0,108.65,1
2022-04-12,MAT-037,SUP-004,WH-004,109.0,0.0,4.0,105.0,26.0,108.65,0
2022-04-12,MAT-038,SUP-008,WH-004,56.0,0.0,3.0,53.0,30.0,70.54,0
2022-04-12,MAT-038,SUP-008,WH-001,83.0,0.0,1.0,82.0,42.0,70.54,0
12-Apr-2022,MAT-039,SUP-008,WH-001,80.5,0.0,6.0,74.5,63.0,95.74,0
2022-04-12,MAT-039,SUP-008,WH-002,63.0,0.0,7.0,56.0,52.0,95.74,0
2022-04-12,MAT-040,SUP-008,WH-002,18.0,0.0,2.0,16.0,27.0,97.48,0
20220412,MAT-040,SUP-008,WH-003,87.0,0.0,3.0,84.0,40.0,97.48,0
2022/04/12,MAT-026,SUP-006,WH-003,2.5,0.0,0.0,2.5,5.0,433.64,0
2022-04-12,MAT-026,SUP-006,WH-004,4.0,0.0,0.0,4.0,5.0,433.64,0
2023-13-45,MAT-027,SUP-006,WH-004,0.0,0.0,0.0,0.0,6.0,657.37,0
2022-04-12,MAT-027,SUP-006,WH-001,8.5,0.0,1.0,7.5,6.0,657.37,0
20220412,MAT-028,SUP-006,WH-001,5.0,0.0,0.0,5.0,6.0,1167.46,0
2022-04-12,MAT-028,SUP-006,WH-002,11.0,0.0,0.0,11.0,6.0,1167.46,0
12-Apr-2022,MAT-029,SUP-006,WH-002,6.0,0.0,0.0,6.0,6.0,511.8,0
2022-04-12,MAT-029,SUP-006,WH-003,7.5,0.0,0.0,7.5,5.0,511.8,0
2022-04-12,MAT-030,SUP-006,WH-003,10.0,0.0,0.0,10.0,7.0,609.7,0
2022-04-12,MAT-030,SUP-006,WH-004,11.5,0.0,0.0,11.5,7.0,609.7,0
2022-04-12,MAT-021,SUP-005,WH-004,24.5,0.0,0.0,24.5,10.0,208.55,0
2022-04-12,MAT-021,SUP-005,WH-001,7.0,0.0,1.0,6.0,7.0,208.55,0
2022-04-12,MAT-022,SUP-005,WH-001,11.0,0.0,0.0,11.0,6.0,115.12,0
2022/04/12,MAT-022,SUP-005,WH-002,13.5,0.0,0.0,13.5,7.0,115.12,0
2022-04-12,MAT-023,SUP-005,WH-002,3.0,0.0,0.0,3.0,6.0,129.58,0
2022-04-12,MAT-023,SUP-005,WH-003,23.5,0.0,0.0,23.5,10.0,129.58,0
2022-04-12,MAT-024,SUP-005,WH-003,3.0,0.0,0.0,3.0,6.0,176.74,0
20220412,MAT-024,SUP-005,WH-004,25.0,0.0,0.0,25.0,10.0,176.74,0
12-Apr-2022,MAT-025,SUP-005,WH-004,4.5,0.0,1.0,3.5,10.0,127.95,0
2022/04/12,MAT-025,SUP-005,WH-001,10.5,0.0,1.0,9.5,9.0,127.95,0
2022-04-12,MAT-011,SUP-004,WH-001,31.0,0.0,9.0,22.0,62.0,56.76,0
2022-04-12,MAT-011,SUP-004,WH-002,197.0,0.0,1.0,196.0,53.0,56.76,0
2022-04-12,MAT-012,SUP-004,WH-002,179.0,0.0,1.0,178.0,35.0,50.61,0
2022-04-12,MAT-012,SUP-004,WH-003,147.0,0.0,5.0,142.0,26.0,50.61,0
2022-04-12,MAT-013,SUP-004,WH-003,292.0,0.0,8.0,284.0,70.0,111.4,0
2022-04-12,MAT-013,SUP-004,WH-004,28.5,0.0,2.0,26.5,39.0,111.4,0
12-Apr-2022,MAT-014,SUP-004,WH-004,96.0,0.0,5.0,91.0,33.0,50.38,0
20220412,MAT-014,SUP-004,WH-001,211.0,0.0,4.0,207.0,45.0,50.38,0
2022-04-12,MAT-015,SUP-004,WH-001,0.0,0.0,0.0,0.0,36.0,46.55,1
2022-04-12,MAT-015,SUP-004,WH-002,79.0,0.0,6.0,73.0,38.0,46.55,0
12-Apr-2022,MAT-031,SUP-007,WH-002,7.0,0.0,0.0,7.0,6.0,1350.5,0
2022-04-12,MAT-031,SUP-007,WH-003,7.0,0.0,0.0,7.0,6.0,1350.5,0
12-Apr-2022,MAT-032,SUP-007,WH-003,4.5,0.0,0.0,4.5,5.0,1238.66,0
2022-04-12,MAT-032,SUP-007,WH-004,5.0,0.0,0.0,5.0,6.0,1238.66,0
2022-04-12,MAT-033,SUP-007,WH-004,4.0,0.0,0.0,4.0,6.0,1179.71,0
2022-04-12,MAT-033,SUP-007,WH-001,2.5,0.0,0.0,2.5,5.0,1179.71,0
20220412,MAT-034,SUP-007,WH-001,10.5,0.0,0.0,10.5,7.0,783.28,0
2022-04-12,MAT-034,SUP-007,WH-002,11.0,0.0,0.0,11.0,6.0,783.28,0
2022-04-12,MAT-035,SUP-007,WH-002,4.0,0.0,0.0,4.0,6.0,1653.49,0
2022-04-12,MAT-035,SUP-007,WH-003,5.5,0.0,0.0,5.5,7.0,1653.49,0
2022-04-12,MAT-001,SUP-001,WH-003,0.0,0.0,0.0,0.0,8.0,104.84,0
2022-04-12,MAT-001,SUP-001,WH-004,0.0,0.0,0.0,0.0,8.0,104.84,0
12-Apr-2022,MAT-002,SUP-002,WH-004,9.0,0.0,0.0,9.0,8.0,241.37,0
12-Apr-2022,MAT-002,SUP-002,WH-001,12.0,0.0,0.0,12.0,8.0,241.37,0
2022/04/12,MAT-003,SUP-002,WH-001,19.0,0.0,0.0,19.0,9.0,250.33,0
2022/04/12,MAT-003,SUP-002,WH-002,18.5,0.0,0.0,18.5,7.0,250.33,0
2022-04-12,MAT-004,SUP-002,WH-002,21.0,0.0,0.0,21.0,9.0,108.45,0
2022-04-12,MAT-004,SUP-002,WH-003,18.0,0.0,1.0,17.0,7.0,108.45,0
2022-04-12,MAT-005,SUP-001,WH-003,5.5,0.0,0.0,5.5,7.0,187.34,0
2022-04-12,MAT-005,SUP-001,WH-004,7.0,0.0,1.0,6.0,11.0,187.34,0
2022-04-12,MAT-016,SUP-003,WH-004,4.0,0.0,0.0,4.0,4.0,1875.37,0
20220412,MAT-016,SUP-003,WH-001,6.0,0.0,0.0,6.0,5.0,1875.37,0
2022-04-12,MAT-017,SUP-003,WH-001,4.5,0.0,0.0,4.5,4.0,3463.71,0
2022-04-12,MAT-017,SUP-003,WH-002,8.5,0.0,0.0,8.5,6.0,3463.71,0
20220412,MAT-018,SUP-003,WH-002,0.0,0.0,0.0,0.0,5.0,2366.63,0
2022-04-12,MAT-018,SUP-003,WH-003,0.0,0.0,0.0,0.0,5.0,2366.63,0
2022-04-12,MAT-019,SUP-003,WH-003,5.5,0.0,0.0,5.5,5.0,2922.43,0
2022-04-12,MAT-019,SUP-003,WH-004,6.5,0.0,1.0,5.5,4.0,2922.43,0
2022-04-12,MAT-020,SUP-003,WH-004,6.5,0.0,0.0,6.5,4.0,1627.96,0
2022-04-12,MAT-020,SUP-003,WH-001,4.0,0.0,0.0,4.0,4.0,1627.96,0
13-Apr-2022,MAT-006,SUP-001,WH-001,12.0,0.0,0.0,12.0,7.0,630.77,0
2022-04-13,MAT-006,SUP-001,WH-002,8.5,0.0,1.0,7.5,5.0,630.77,0
2022-04-13,MAT-007,SUP-001,WH-002,5.0,0.0,0.0,5.0,5.0,1810.3,0
2022-04-13,MAT-007,SUP-001,WH-003,0.0,0.0,0.0,0.0,6.0,1810.3,0
20220413,MAT-008,SUP-001,WH-003,10.5,0.0,0.0,10.5,6.0,636.55,0
2022-04-13,MAT-008,,WH-004,6.5,0.0,0.0,6.5,4.0,636.55,0
2022-04-13,MAT-009,SUP-002,WH-004,2.0,0.0,0.0,2.0,5.0,677.13,0
2022-04-13,MAT-009,SUP-002,WH-001,10.0,0.0,0.0,10.0,5.0,677.13,0
2022-04-13,MAT-010,SUP-002,WH-001,6.5,0.0,0.0,6.5,3.0,856.73,0
20220413,MAT-010,SUP-002,WH-002,8.5,0.0,0.0,8.5,5.0,856.73,0
2022-04-13,MAT-036,SUP-008,WH-002,52.0,0.0,4.0,48.0,33.0,75.97,0
2022-04-13,MAT-036,SUP-008,WH-003,86.0,0.0,9.0,77.0,49.0,75.97,0
2022-04-13,MAT-037,SUP-004,WH-003,0.0,0.0,0.0,0.0,40.0,108.65,1
2022-04-13,MAT-037,SUP-004,WH-004,105.0,0.0,3.0,102.0,26.0,108.65,0
2022-04-13,MAT-038,SUP-008,WH-004,53.0,0.0,3.0,50.0,30.0,70.54,0
2022-04-13,MAT-038,SUP-008,WH-001,82.0,0.0,3.0,79.0,42.0,70.54,0
2022-04-13,MAT-039,SUP-008,WH-001,74.5,0.0,3.0,71.5,63.0,95.74,0
2022-04-13,MAT-039,SUP-008,WH-002,56.0,0.0,4.0,52.0,52.0,95.74,0
2022-04-13,MAT-040,SUP-008,WH-002,16.0,0.0,2.0,14.0,27.0,97.48,0
2022-04-13,MAT-040,SUP-008,WH-003,84.0,0.0,5.0,79.0,40.0,97.48,0
2022-04-13,MAT-026,SUP-006,WH-003,2.5,0.0,0.0,2.5,5.0,433.64,0
2022-04-13,MAT-026,SUP-006,WH-004,4.0,0.0,0.0,4.0,5.0,433.64,0
2022-04-13,MAT-027,SUP-006,WH-004,0.0,0.0,0.0,0.0,6.0,657.37,0
2022-04-13,MAT-027,SUP-006,WH-001,7.5,0.0,0.0,7.5,6.0,657.37,0
13-Apr-2022,MAT-028,SUP-006,WH-001,5.0,0.0,0.0,5.0,6.0,1167.46,0
2022/04/13,MAT-028,SUP-006,WH-002,11.0,0.0,0.0,11.0,6.0,1167.46,0
2022-04-13,MAT-029,SUP-006,WH-002,6.0,0.0,0.0,6.0,6.0,511.8,0
2022-04-13,MAT-029,SUP-006,WH-003,7.5,0.0,0.0,7.5,5.0,511.8,0
2022-04-13,MAT-030,SUP-006,WH-003,10.0,0.0,1.0,9.0,7.0,609.7,0
2022-04-13,MAT-030,SUP-006,WH-004,11.5,0.0,0.0,11.5,7.0,609.7,0
2022-04-13,MAT-021,SUP-005,WH-004,24.5,0.0,2.0,22.5,10.0,208.55,0
2022-04-13,MAT-021,SUP-005,WH-001,6.0,0.0,0.0,6.0,7.0,208.55,0
2022-04-13,MAT-022,,WH-001,11.0,0.0,1.0,10.0,6.0,115.12,0
2022-04-13,MAT-022,SUP-005,WH-002,13.5,0.0,2.0,11.5,7.0,115.12,0
2022-04-13,MAT-023,SUP-005,WH-002,3.0,13.0,1.0,15.0,6.0,129.58,0
2022-04-13,MAT-023,SUP-005,WH-003,23.5,0.0,0.0,23.5,10.0,129.58,0
2022-04-13,MAT-024,SUP-005,WH-003,3.0,0.0,1.0,2.0,6.0,176.74,0
2022-04-13,MAT-024,SUP-005,WH-004,25.0,0.0,1.0,24.0,10.0,176.74,0
2022-04-13,MAT-025,SUP-005,WH-004,3.5,0.0,0.0,3.5,10.0,127.95,0
2022-04-13,MAT-025,SUP-005,WH-001,9.5,0.0,0.0,9.5,9.0,127.95,0
2022/04/13,MAT-011,SUP-004,WH-001,22.0,212.0,8.0,226.0,62.0,56.76,0
2022-04-13,MAT-011,SUP-004,WH-002,196.0,0.0,6.0,190.0,53.0,56.76,0
2022-04-13,MAT-012,SUP-004,WH-002,178.0,0.0,4.0,174.0,35.0,50.61,0
2022-04-13,MAT-012,SUP-004,WH-003,142.0,0.0,5.0,137.0,26.0,50.61,0
2022-04-13,MAT-013,SUP-004,WH-003,284.0,0.0,8.0,276.0,70.0,111.4,0
2022-04-13,MAT-013,SUP-004,WH-004,26.5,0.0,5.0,21.5,39.0,111.4,0
2022-04-13,MAT-014,SUP-004,WH-004,91.0,0.0,8.0,83.0,33.0,50.38,0
2022-04-13,MAT-014,SUP-004,WH-001,207.0,0.0,6.0,201.0,45.0,50.38,0
2022-04-13,MAT-015,SUP-004,WH-001,0.0,0.0,0.0,0.0,36.0,46.55,1
2022-04-13,MAT-015,SUP-004,WH-002,73.0,0.0,9.0,64.0,38.0,46.55,0
13-Apr-2022,MAT-031,SUP-007,WH-002,7.0,0.0,0.0,7.0,6.0,1350.5,0
2022-04-13,MAT-031,SUP-007,WH-003,7.0,0.0,0.0,7.0,6.0,1350.5,0
2022-04-13,MAT-032,SUP-007,WH-003,4.5,0.0,0.0,4.5,5.0,1238.66,0
2022-04-13,MAT-032,SUP-007,WH-004,5.0,0.0,0.0,5.0,6.0,1238.66,0
2022-04-13,MAT-033,SUP-007,WH-004,4.0,0.0,0.0,4.0,6.0,1179.71,0
2022-04-13,MAT-033,SUP-007,WH-001,2.5,0.0,0.0,2.5,5.0,1179.71,0
2022-04-13,MAT-034,SUP-007,WH-001,10.5,0.0,0.0,10.5,7.0,783.28,0
2022-04-13,MAT-034,SUP-007,WH-002,11.0,0.0,0.0,11.0,6.0,783.28,0
2022-04-13,MAT-035,SUP-007,WH-002,4.0,0.0,0.0,4.0,6.0,1653.49,0
2022-04-13,MAT-035,SUP-007,WH-003,5.5,0.0,0.0,5.5,7.0,1653.49,0
2022/04/13,MAT-001,SUP-001,WH-003,0.0,0.0,0.0,0.0,8.0,104.84,0
2022/04/13,MAT-001,SUP-001,WH-004,0.0,0.0,0.0,0.0,8.0,104.84,0
2022-04-13,MAT-002,SUP-002,WH-004,9.0,0.0,2.0,7.0,8.0,241.37,0
2022-04-13,MAT-002,SUP-002,WH-001,12.0,0.0,1.0,11.0,8.0,241.37,0
2022-04-13,MAT-003,SUP-002,WH-001,19.0,0.0,0.0,19.0,9.0,250.33,0
2022-04-13,MAT-003,SUP-002,WH-002,18.5,0.0,0.0,18.5,7.0,250.33,0
2022-04-13,MAT-004,SUP-002,WH-002,21.0,0.0,1.0,20.0,9.0,108.45,0
2022-04-13,MAT-004,SUP-002,WH-003,17.0,0.0,0.0,17.0,7.0,108.45,0
2022-04-13,MAT-005,SUP-001,WH-003,5.5,0.0,1.0,4.5,7.0,187.34,0
2022-04-13,MAT-005,SUP-001,WH-004,6.0,0.0,0.0,6.0,11.0,187.34,0
2022-04-13,MAT-016,SUP-003,WH-004,4.0,0.0,0.0,4.0,4.0,1875.37,0
2022-04-13,MAT-016,SUP-003,WH-001,6.0,0.0,0.0,6.0,5.0,1875.37,0
2022-04-13,MAT-017,SUP-003,WH-001,4.5,0.0,0.0,4.5,4.0,3463.71,0
2022-04-13,MAT-017,SUP-003,WH-002,8.5,0.0,1.0,7.5,6.0,3463.71,0
13-Apr-2022,MAT-018,SUP-003,WH-002,0.0,0.0,0.0,0.0,5.0,2366.63,0
2022-04-13,MAT-018,SUP-003,WH-003,0.0,0.0,0.0,0.0,5.0,2366.63,0
2022-04-13,MAT-019,SUP-003,WH-003,5.5,0.0,0.0,5.5,5.0,2922.43,0
2022-04-13,MAT-019,SUP-003,WH-004,5.5,0.0,0.0,5.5,4.0,2922.43,0
2022-04-13,MAT-020,SUP-003,WH-004,6.5,0.0,0.0,6.5,4.0,1627.96,0
2022-04-13,MAT-020,SUP-003,WH-001,4.0,0.0,0.0,4.0,4.0,1627.96,0
2022/04/14,MAT-006,SUP-001,WH-001,12.0,0.0,0.0,12.0,7.0,630.77,0
2022-04-14,MAT-006,SUP-001,WH-002,7.5,0.0,0.0,7.5,5.0,630.77,0
20220414,MAT-007,SUP-001,WH-002,5.0,0.0,0.0,5.0,5.0,1810.3,0
2022-04-14,MAT-007,SUP-001,WH-003,0.0,0.0,0.0,0.0,6.0,1810.3,0
14-Apr-2022,MAT-008,SUP-001,WH-003,10.5,0.0,0.0,10.5,6.0,636.55,0
2022/04/14,MAT-008,SUP-001,WH-004,6.5,0.0,0.0,6.5,4.0,636.55,0
2022-04-14,MAT-009,SUP-002,WH-004,2.0,0.0,0.0,2.0,5.0,677.13,0
2022-04-14,MAT-009,SUP-002,WH-001,10.0,0.0,0.0,10.0,5.0,677.13,0
2022-04-14,MAT-010,SUP-002,WH-001,6.5,0.0,0.0,6.5,3.0,856.73,0
2022-04-14,MAT-010,SUP-002,WH-002,8.5,0.0,0.0,8.5,5.0,856.73,0
2022-04-14,MAT-036,SUP-008,WH-002,48.0,0.0,3.0,45.0,33.0,75.97,0
2022-04-14,MAT-036,SUP-008,WH-003,77.0,0.0,5.0,72.0,49.0,75.97,0
2022-04-14,MAT-037,SUP-004,WH-003,0.0,0.0,0.0,0.0,40.0,108.65,1
2022-04-14,MAT-037,SUP-004,WH-004,102.0,0.0,2.0,100.0,26.0,108.65,0
2022-04-14,MAT-038,,WH-004,50.0,0.0,2.0,48.0,30.0,70.54,0
2022-04-14,MAT-038,SUP-008,WH-001,79.0,0.0,3.0,76.0,42.0,70.54,0
2022-04-14,MAT-039,SUP-008,WH-001,71.5,0.0,4.0,67.5,63.0,95.74,0
20220414,MAT-039,SUP-008,WH-002,52.0,0.0,0.0,52.0,52.0,95.74,0
2022-04-14,MAT-040,SUP-008,WH-002,14.0,0.0,2.0,12.0,27.0,97.48,0
2022-04-14,MAT-040,SUP-008,WH-003,79.0,0.0,7.0,72.0,40.0,97.48,0
2022/04/14,MAT-026,SUP-006,WH-003,2.5,7.0,0.0,9.5,5.0,433.64,0
2022-04-14,MAT-026,SUP-006,WH-004,4.0,6.0,0.0,10.0,5.0,433.64,0
2022-04-14,MAT-027,SUP-006,WH-004,0.0,0.0,0.0,0.0,6.0,657.37,1
2022-04-14,MAT-027,SUP-006,WH-001,7.5,0.0,0.0,7.5,6.0,657.37,0
2022-04-14,MAT-028,SUP-006,WH-001,5.0,0.0,0.0,5.0,6.0,1167.46,0
2022-04-14,MAT-028,SUP-006,WH-002,11.0,0.0,0.0,11.0,6.0,1167.46,0
2022-04-14,MAT-029,SUP-006,WH-002,6.0,0.0,0.0,6.0,6.0,511.8,0
2022-04-14,MAT-029,SUP-006,WH-003,7.5,0.0,0.0,7.5,5.0,511.8,0
2022-04-14,MAT-030,SUP-006,WH-003,9.0,0.0,0.0,9.0,7.0,609.7,0
2022-04-14,MAT-030,SUP-006,WH-004,11.5,0.0,0.0,11.5,7.0,609.7,0
2022/04/14,MAT-021,SUP-005,WH-004,22.5,0.0,0.0,22.5,10.0,208.55,0
20220414,MAT-021,SUP-005,WH-001,6.0,0.0,0.0,6.0,7.0,208.55,0
2022-04-14,MAT-022,SUP-005,WH-001,10.0,0.0,0.0,10.0,6.0,115.12,0
2022-04-14,MAT-022,SUP-005,WH-002,11.5,0.0,0.0,11.5,7.0,115.12,0
2022-04-14,MAT-023,SUP-005,WH-002,15.0,0.0,1.0,14.0,6.0,129.58,0
2022-04-14,MAT-023,SUP-005,WH-003,23.5,0.0,0.0,23.5,10.0,129.58,0
14-Apr-2022,MAT-024,SUP-005,WH-003,2.0,0.0,0.0,2.0,6.0,176.74,0
2022-04-14,MAT-024,SUP-005,WH-004,24.0,0.0,0.0,24.0,10.0,176.74,0
2022-04-14,MAT-025,SUP-005,WH-004,3.5,21.0,2.0,22.5,10.0,127.95,0
14-Apr-2022,MAT-025,SUP-005,WH-001,9.5,0.0,0.0,9.5,9.0,127.95,0
2022-04-14,MAT-011,SUP-004,WH-001,226.0,0.0,1.0,225.0,62.0,56.76,0
2022-04-14,MAT-011,SUP-004,WH-002,190.0,0.0,4.0,186.0,53.0,56.76,0
2022-04-14,MAT-012,SUP-004,WH-002,174.0,0.0,4.0,170.0,35.0,50.61,0
2022-04-14,MAT-012,SUP-004,WH-003,137.0,0.0,7.0,130.0,26.0,50.61,0
2022-04-14,MAT-013,SUP-004,WH-003,276.0,0.0,13.0,263.0,70.0,111.4,0
2022-04-14,MAT-013,SUP-004,WH-004,21.5,0.0,2.0,19.5,39.0,111.4,0
2022-04-14,MAT-014,SUP-004,WH-004,83.0,0.0,3.0,80.0,33.0,50.38,0
2022-04-14,MAT-014,SUP-004,WH-001,201.0,0.0,7.0,194.0,45.0,50.38,0
2022-04-14,MAT-015,SUP-004,WH-001,0.0,0.0,0.0,0.0,36.0,46.55,1
2022-04-14,MAT-015,SUP-004,WH-002,64.0,0.0,5.0,59.0,38.0,46.55,0
2022-04-14,MAT-031,SUP-007,WH-002,7.0,0.0,0.0,7.0,6.0,1350.5,0
