product_id,product_name,category,sub_category,total_sales,total_profit,total_quantity,order_count,avg_discount,profit_margin,revenue_contribution_pct,profit_contribution_pct
TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,Technology,Phones,699.9,17.49750000000001,13,5,0.24000000000000005,0.025000000000000015,0.03008337266571693,0.00598620960818367
OFF-LA-10001474,Avery 477,Office Supplies,Labels,699.03,298.3578,26,6,0.15,0.42681687481223984,0.030045977989021436,0.10207357216954085
OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,698.04,90.74519999999998,29,7,0.2857142857142857,0.12999999999999998,0.03000342542588519,0.031045565831492983
FUR-CH-10002044,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Furniture,Chairs,694.194,-158.48579999999998,7,2,0.25,-0.2283018867924528,0.02983811516545892,-0.054220844047473925
OFF-AP-10003842,Euro-Pro Shark Turbo Vacuum,Office Supplies,Appliances,693.952,143.7472,24,6,0.05000000000000001,0.20714285714285713,0.029827713427803396,0.04917850377422485
TEC-PH-10002564,OtterBox Defender Series Case - Samsung Galaxy S4,Technology,Phones,689.77,122.95899999999995,27,8,0.15000000000000002,0.1782608695652173,0.029647961085343,0.0420664864816491
TEC-PH-10000562,Samsung Convoy 3,Technology,Phones,688.138,-31.077199999999998,9,2,0.2,-0.04516129032258064,0.0295778138297487,-0.010632069337645118
OFF-BI-10002414,GBC ProClick Spines for 32-Hole Punch,Office Supplies,Binders,686.649,147.9806,16,7,0.31428571428571433,0.21551127286284552,0.02951381305549631,0.05062682609200081
FUR-CH-10000553,"Metal Folding Chairs, Beige, 4/Carton",Furniture,Chairs,685.588,115.73539999999998,23,5,0.12,0.1688118811881188,0.029468208742882605,0.0395951629368184
OFF-PA-10003129,Tops White Computer Printout Paper,Office Supplies,Paper,684.74,321.8278,14,4,0.0,0.47000000000000003,0.02943175967870126,0.11010308149967778
OFF-ST-10002276,Safco Steel Mobile File Cart,Office Supplies,Storage,683.552,120.872,9,5,0.08,0.17682926829268292,0.02938069660293776,0.04135248622719682
FUR-FU-10001215,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",Furniture,Furnishings,681.454,256.1922,17,4,0.15,0.37594936708860766,0.02929051955499852,0.08764796166204955
OFF-AP-10002734,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,Office Supplies,Appliances,675.12,290.3016,3,1,0.0,0.43,0.02901826911570055,0.09931740118251703
FUR-FU-10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,Furnishings,673.87,72.07849999999998,17,6,0.06666666666666667,0.10696202531645566,0.028964541131942658,0.024659351864178673
OFF-AR-10004010,Hunt Boston Vacuum Mount KS Pencil Sharpener,Office Supplies,Art,671.808,153.95600000000002,20,5,0.08,0.22916666666666669,0.02887591144993565,0.05267111795613801
FUR-FU-10001588,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",Furniture,Furnishings,671.14,39.101200000000006,38,8,0.375,0.0582608695652174,0.02884719921541543,0.013377224125247106
OFF-BI-10004492,Tuf-Vin Binders,Office Supplies,Binders,669.496,234.3236,26,7,0.2714285714285714,0.35000000000000003,0.028776536171177057,0.08016632008825184
OFF-BI-10003364,Binding Machine Supplies,Office Supplies,Binders,667.9929999999999,182.6042,32,9,0.18888888888888888,0.27336244541484717,0.02871193364350657,0.06247218268522315
OFF-AP-10003040,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,Office Supplies,Appliances,665.6759999999999,43.706,25,5,0.2,0.06565656565656566,0.028612343452812945,0.014952609066168045
OFF-AP-10002867,Fellowes Command Center 5-outlet power strip,Office Supplies,Appliances,664.832,-78.016,15,4,0.25,-0.11734693877551021,0.028576066318179622,-0.02669067745632559
OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",Office Supplies,Binders,661.942,-9.245000000000005,33,7,0.41428571428571426,-0.01396648044692738,0.028451847219731385,-0.0031628808588460085
TEC-PH-10002310,Panasonic KX T7731-B Digital phone,Technology,Phones,659.934,75.9924,8,3,0.20000000000000004,0.11515151515151516,0.02836553858662271,0.025998367482722478
OFF-BI-10000666,Surelock Post Binders,Office Supplies,Binders,653.984,210.864,29,8,0.2625,0.32242990654205606,0.028109793383935166,0.07214036878525737
FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,Furniture,Tables,653.121,-148.3962,22,9,0.3111111111111111,-0.22721088435374148,0.02807269958394872,-0.05076901033050122
OFF-PA-10001357,Xerox 1886,Office Supplies,Paper,651.4399999999999,302.728,14,5,0.04,0.46470588235294125,0.028000446191391106,0.10356869622895988
FUR-BO-10003450,"Bush Westfield Collection Bookcases, Dark Cherry Finish",Furniture,Bookcases,649.376,-97.4064,14,3,0.2333333333333333,-0.15000000000000002,0.027911730544610082,-0.03332448221623556
TEC-MA-10001856,Okidata C610n Printer,Technology,Machines,649.0,-272.58,2,1,0.5,-0.42,0.02789556916709571,-0.09325452293177335
OFF-AP-10001124,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,Office Supplies,Appliances,647.84,168.4384,8,1,0.0,0.26,0.02784570959816839,0.05762580759920468
OFF-LA-10002762,Avery 485,Office Supplies,Labels,639.03,300.3441,51,8,0.0,0.4700000000000001,0.02746703476864279,0.10275312114195036
FUR-TA-10004767,Safco Drafting Table,Furniture,Tables,638.8199999999999,34.07039999999995,12,4,0.2,0.05333333333333326,0.02745800846737146,0.01165609691868327
OFF-PA-10000167,Xerox 1925,Office Supplies,Paper,638.188,229.252,24,8,0.125,0.3592233009708738,0.027430843598783478,0.07843123446751377
FUR-FU-10001876,"Computer Room Manger, 14""",Furniture,Furnishings,636.6080000000001,179.2896,22,7,0.14285714285714285,0.2816326530612245,0.027362931427313508,0.06133819838076334
OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",Office Supplies,Envelopes,632.52,309.9348,12,4,0.0,0.49,0.027187219429231708,0.10603427219148354
OFF-AP-10000576,Belkin 7 Outlet SurgeMaster II,Office Supplies,Appliances,631.6800000000001,176.87040000000002,16,3,0.0,0.28,0.02715111422414641,0.06051054652854915
TEC-AC-10003590,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",Technology,Accessories,626.538,212.298,25,5,0.08,0.33884297520661155,0.026930098790159958,0.07263096598932284
TEC-PH-10004080,Avaya 5410 Digital phone,Technology,Phones,625.508,-10.878400000000003,13,4,0.30000000000000004,-0.01739130434782609,0.026885826931543455,-0.0037216963910081573
OFF-PA-10001736,Xerox 1880,Office Supplies,Paper,623.744,285.64639999999997,18,5,0.04,0.4579545454545454,0.026810006000864323,0.09772477349467495
OFF-AR-10001044,"BOSTON Ranger #55 Pencil Sharpener, Black",Office Supplies,Art,618.562,120.3337,27,9,0.08888888888888889,0.1945378151260504,0.026587271271397622,0.04116832411077531
TEC-PH-10001527,Plantronics MX500i Earset,Technology,Phones,618.48,-6.4425,15,7,0.05714285714285715,-0.010416666666666666,0.026583746715663104,-0.002204095179352666
OFF-PA-10004039,Xerox 1882,Office Supplies,Paper,615.78,273.18240000000003,12,5,0.12000000000000002,0.4436363636363637,0.026467694270746064,0.09346061481164018
OFF-PA-10004475,Xerox 1940,Office Supplies,Paper,615.552,279.1968,12,4,0.05,0.45357142857142857,0.026457894286508625,0.09551824927756158
OFF-ST-10000943,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Office Supplies,Storage,614.058,127.44600000000001,35,7,0.1142857142857143,0.20754716981132076,0.0263936786003212,0.043601569922821874
OFF-ST-10000777,"Companion Letter/Legal File, Black",Office Supplies,Storage,611.712,149.5296,17,5,0.08,0.24444444444444444,0.026292841920404392,0.05115676686542994
OFF-BI-10002854,"Performers Binder/Pad Holder, Black",Office Supplies,Binders,611.054,106.514,36,8,0.3625,0.1743119266055046,0.026264559509754242,0.036440356062641815
OFF-EN-10002831,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",Office Supplies,Envelopes,610.98,274.941,17,3,0.0,0.44999999999999996,0.026261378813115775,0.09406226351670956
TEC-PH-10003092,Motorola L804,Technology,Phones,607.068,-13.337100000000007,19,6,0.26666666666666666,-0.021969696969696983,0.026093231715147085,-0.004562861904003797
TEC-PH-10002597,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,Technology,Phones,604.752,132.2895,5,2,0.1,0.21875000000000003,0.02599368450684047,0.04525861842902205
OFF-PA-10004327,Xerox 1911,Office Supplies,Paper,603.54,279.736,13,5,0.04,0.4634920634920635,0.02594158985378882,0.09570271930017811
FUR-CH-10002780,Office Star - Task Chair with Contemporary Loop Arms,Furniture,Chairs,600.4680000000001,47.3096,8,2,0.15000000000000002,0.07878787878787878,0.025809547960905437,0.016185465471028778
TEC-MA-10004626,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Technology,Machines,600.0,218.4,6,2,0.25,0.364,0.02578943220378648,0.07471856999155954
TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,Technology,Phones,599.88,-23.99520000000006,13,5,0.08,-0.040000000000000105,0.025784274317345722,-0.008209189700830925
OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",Office Supplies,Storage,598.308,-57.372,16,5,0.08,-0.0958904109589041,0.0257167060049718,-0.019627993578551987
TEC-MA-10003674,Hewlett-Packard Deskjet 5550 Printer,Technology,Machines,597.132,49.761,3,1,0.4,0.08333333333333334,0.02566615871785238,0.01702413352266481
OFF-PA-10002923,Xerox 1942,Office Supplies,Paper,597.068,278.95799999999997,13,6,0.06666666666666667,0.4672131147540983,0.025663407845083978,0.09543655150048289
TEC-PH-10003357,Grandstream GXP2100 Mainstream Business Phone,Technology,Phones,596.6220000000001,45.894000000000005,10,4,0.25,0.07692307692307693,0.025644237700479165,0.015701163238061512
OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",Office Supplies,Paper,593.84,260.83279999999996,27,6,0.03333333333333333,0.43923076923076915,0.025524660699827607,0.08923559442717238
OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",Office Supplies,Storage,592.6,156.16180000000003,48,13,0.04615384615384616,0.2635197435032062,0.025471362539939778,0.05342576182833298
TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,Technology,Accessories,591.852,183.954,15,4,0.05,0.31081081081081086,0.02543921171445906,0.0629339735541545
TEC-PH-10000675,Panasonic KX TS3282B Corded phone,Technology,Phones,590.328,44.2746,9,3,0.20000000000000004,0.075,0.02537370655666144,0.015147137357821895
OFF-PA-10001790,Xerox 1910,Office Supplies,Paper,586.088,236.3568,14,5,0.12000000000000002,0.4032786885245902,0.025191461235754685,0.08086191439460182
OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,Office Supplies,Binders,583.6370000000001,55.2482,48,10,0.37,0.09466192170818503,0.025086111405202217,0.018901403381903294
TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,Technology,Accessories,582.6759999999999,57.3278,13,4,0.05,0.09838709677419356,0.02504480533128915,0.01961287196319655
OFF-ST-10000676,Fellowes Econo/Stor Drawers,Office Supplies,Storage,581.58,-56.2194,7,2,0.1,-0.09666666666666666,0.024997696635130236,-0.019233668378129495
FUR-FU-10001986,"Dana Fluorescent Magnifying Lamp, White, 36""",Furniture,Furnishings,581.172,81.568,14,4,0.25,0.14035087719298245,0.02498015982123166,0.02790588057267183
TEC-MA-10001016,Canon PC170 Desktop Personal Copier,Technology,Machines,575.82,67.179,6,2,0.4,0.11666666666666665,0.02475011808597389,0.022983144750288363
OFF-PA-10003790,Xerox 1991,Office Supplies,Paper,575.568,254.8944,26,6,0.06666666666666667,0.44285714285714284,0.024739286524448293,0.08720396092883047
FUR-FU-10004748,"Howard Miller 16"" Diameter Gallery Wall Clock",Furniture,Furnishings,575.46,107.41919999999999,12,4,0.15,0.18666666666666665,0.024734644426651617,0.0367500412712332
OFF-PA-10002319,Xerox 1944,Office Supplies,Paper,573.648,257.3664,16,6,0.10000000000000002,0.4486486486486486,0.024656760341396182,0.08804967661115251
OFF-AR-10002240,Panasonic KP-150 Electric Pencil Sharpener,Office Supplies,Art,573.648,126.80640000000001,16,4,0.05,0.2210526315789474,0.024656760341396182,0.04338275125356088
TEC-PH-10000011,PureGear Roll-On Screen Protector,Technology,Phones,571.7139999999999,218.2908,34,5,0.16,0.38181818181818183,0.02457363240492597,0.07468121070656375
TEC-AC-10004595,First Data TMFD35 PIN Pad,Technology,Accessories,571.2,119.952,4,2,0.0,0.21,0.024551539458004732,0.041037737672287314
OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes,570.78,225.0504,24,7,0.1142857142857143,0.3942857142857143,0.02453348685546208,0.07699379150196187
OFF-BI-10003876,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",Office Supplies,Binders,569.24,162.64000000000001,19,5,0.26,0.28571428571428575,0.024467293979472362,0.055642070620088115
OFF-AR-10003903,Sanford 52201 APSCO Electric Pencil Sharpener,Office Supplies,Art,565.3860000000001,140.9368,14,4,0.05,0.24927536231884057,0.02430163985995004,0.04821701536257522
TEC-AC-10003280,Belkin F8E887 USB Wired Ergonomic Keyboard,Technology,Accessories,563.812,66.27789999999997,21,8,0.1,0.11755319148936165,0.024233985582802105,0.022674862225474275
FUR-FU-10003975,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,Furniture,Furnishings,563.03,56.30299999999999,13,5,0.0,0.09999999999999999,0.02420037335616317,0.019262269442466923
OFF-AP-10000159,Belkin F9M820V08 8 Outlet Surge,Office Supplies,Appliances,558.74,101.00299999999989,15,3,0.13333333333333333,0.18076923076923057,0.024015978915906098,0.034554943795134976
TEC-AC-10000057,Microsoft Natural Ergonomic Keyboard 4000,Technology,Accessories,557.814,107.66409999999999,19,5,0.04,0.19301075268817203,0.023976177225538253,0.03683382596807813
TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Technology,Accessories,556.452,126.1611,39,6,0.08571428571428573,0.2267241379310345,0.023917635214435656,0.04316198251173142
OFF-BI-10001765,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,Office Supplies,Binders,554.24,157.95839999999998,22,6,0.3,0.285,0.0238225581743777,0.054040411017192105
OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,Envelopes,552.706,177.6555,19,4,0.15000000000000002,0.3214285714285714,0.02375662319271002,0.06077914336600506
TEC-AC-10001874,Logitech Wireless Anywhere Mouse MX for PC and Mac,Technology,Accessories,551.908,89.985,11,3,0.13333333333333333,0.16304347826086957,0.02372232324787898,0.03078548773209929
TEC-AC-10004901,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,Technology,Accessories,549.89,120.9758,13,4,0.15000000000000002,0.22000000000000003,0.023635584790900246,0.04138799807502248
FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",Furniture,Furnishings,548.192,123.68,51,12,0.09166666666666667,0.2256143832817699,0.02356260069776353,0.042313153555659726
FUR-FU-10001602,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Furniture,Furnishings,546.192,17.44779999999998,17,6,0.16666666666666666,0.03194444444444441,0.02347663592375091,0.005969206343858658
TEC-PH-10001468,Panasonic Business Telephones KX-T7736,Technology,Phones,546.06,163.818,3,1,0.0,0.30000000000000004,0.023470962248666072,0.056045085617570066
OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,Binders,545.034,85.2384,22,7,0.5,0.15639097744360902,0.0234268623195976,0.029161590459562948
FUR-BO-10002202,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",Furniture,Bookcases,544.6148000000001,-310.8642,5,4,0.605,-0.570796460176991,0.02340884410296456,-0.10635223665554103
TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,Technology,Accessories,543.6,228.312,15,6,0.0,0.42,0.023365225576630552,0.07810964355271494
OFF-PA-10001019,Xerox 1884,Office Supplies,Paper,543.456,204.5952,32,8,0.1,0.3764705882352941,0.023359036112901643,0.06999569950154359
TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,Phones,542.984,95.2016,52,10,0.12000000000000002,0.17533039647577092,0.023338748426234665,0.032570180462035046
FUR-BO-10002853,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,540.804,-12.290999999999997,9,4,0.175,-0.02272727272727272,0.023245046822560903,-0.004204972269992024
OFF-PA-10003656,Xerox 1935,Office Supplies,Paper,538.152,239.0028,21,4,0.05,0.4441176470588235,0.02313105753222017,0.08176715860796112
TEC-AC-10003116,Memorex Froggy Flash Drive 8 GB,Technology,Accessories,536.05,189.57,32,8,0.07500000000000001,0.3536423841059603,0.023040708554732902,0.06485530821108032
FUR-FU-10004018,Tensor Computer Mounted Lamp,Furniture,Furnishings,536.04,144.7308,36,8,0.0,0.27,0.02304027873086284,0.04951501103358243
OFF-AR-10004602,Boston KS Multi-Size Manual Pencil Sharpener,Office Supplies,Art,533.3679999999999,119.548,25,7,0.05714285714285715,0.2241379310344828,0.022925429792781976,0.04089952200252271
TEC-AC-10001013,Logitech ClearChat Comfort/USB Headset H390,Technology,Accessories,533.078,160.21629999999996,19,6,0.06666666666666667,0.3005494505494505,0.02291296490055015,0.054812879236898794
OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,Office Supplies,Binders,532.158,48.378000000000014,44,9,0.4222222222222223,0.09090909090909094,0.022873421104504344,0.016550984336317163
FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,Furniture,Furnishings,531.948,192.2142,21,6,0.13333333333333333,0.36134020618556706,0.022864394803233018,0.06575993661204955
OFF-AR-10002067,Newell 334,Office Supplies,Art,531.712,135.30880000000002,27,6,0.03333333333333333,0.25447761194029855,0.022854250959899527,0.04629157528971581
OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,Office Supplies,Paper,527.472,236.5632,28,5,0.08,0.4484848484848485,0.02267200563899277,0.08093252754865977
OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",Office Supplies,Binders,526.612,-201.51279999999997,46,9,0.6444444444444444,-0.38265895953757223,0.02263504078616734,-0.06894115499539898
OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Office Supplies,Art,523.59,118.22999999999999,20,8,0.07500000000000001,0.2258064516129032,0.022505148012634275,0.0404486104858154
